Sample	SampleName	ImmGen.Nomenclature	Population	Cell.Family	Organ	Sorting.Markers	Lab	Note	sample.id	Well	Owner	Batch	Total.read.pairs	Uniquely.mapped.pairs	Uniquely.mapped.pct	Num.genes.over.ten	Num.genes.over.zero	TIN.mean	TIN.median	TIN.stdev	metaSample
EMP.E10.5.YS.2	EMP.E10.5YS2	EMP.E10.5.YS.2	EMP.E10.5.YS	Macrophage	yolk sac	c-kit+CD41+CD16/32+	Choi	none	000008530769_F12	F12	Kyunghee Choi	29	10366917	5567652	53.71	10235	17446	54.86311709	58.64358757	22.25063406	EMP_E10.5
MF.d6.EB.1	MF.D6EB1	MF.d6.EB.1	MF.d6.EB	Macrophage	Cell (Embryonic Body)	CD11b+F4/80+	Choi	none	000008530769_E11	E11	Kyunghee Choi	29	12898688	7300959	56.6	10188	16621	55.04325569	57.99483962	21.0187739	MF_embryonic_E6.0-E8.0
MF.d6.EB.2	MF.D6EB2	MF.d6.EB.2	MF.d6.EB	Macrophage	Cell (Embryonic Body)	CD11b+F4/80+	Choi	none	000008530769_F11	F11	Kyunghee Choi	29	15268106	8833424	57.86	10455	17190	56.67501204	59.98930264	20.3910069	MF_embryonic_E6.0-E8.0
MF.d8.EB.1	MF.D8EB1	MF.d8.EB.1	MF.d8.EB	Macrophage	Cell (Embryonic Body)	CD11b+F4/80+	Choi	none	000008530769_G11	G11	Kyunghee Choi	29	13022193	7532815	57.85	10099	16112	54.03893208	57.04754887	21.0800687	MF_embryonic_E6.0-E8.0
MF.d8.EB.2	MF.D8EB2	MF.d8.EB.2	MF.d8.EB	Macrophage	Cell (Embryonic Body)	CD11b+F4/80+	Choi	none	000008530769_H11	H11	Kyunghee Choi	29	11523680	6512261	56.51	9570	16228	48.95875033	50.08730761	22.54322683	MF_embryonic_E6.0-E8.0
DC.24p8apXCR1n.Sp.1	DC.CD24+.CD8a+XCR1-.Sp1	DC.24p8apXCR1n.Sp.1	DC.24p8apXCR1n.Sp	Dendritic Cell	Spleen	LiveDead-CD19-CD3e-NK1.1-GR1-CD11chiCD24+SIRPa-CD8a+XCR1-	Dalod	none	000008530769_H09	H09	Karine Crozat	29	10559736	6866594	65.03	11610	23843	59.78564042	63.49696933	19.29613338	DC_resident_1
DC.24p8apXCR1n.Sp.2	DC.CD24+.CD8a+XCR1-.Sp2	DC.24p8apXCR1n.Sp.2	DC.24p8apXCR1n.Sp	Dendritic Cell	Spleen	LiveDead-CD19-CD3e-NK1.1-GR1-CD11chiCD24+SIRPa-CD8a+XCR1-	Dalod	none	000008530769_D10	D10	Karine Crozat	29	6346408	3818491	60.17	10227	18102	54.95148826	57.91070468	20.08050477	DC_resident_1
DC.24p8apXCR1p.Sp.1	DC.CD24+.CD8a+XCR1+.Sp1	DC.24p8apXCR1p.Sp.1	DC.24p8apXCR1p.Sp	Dendritic Cell	Spleen	LiveDead-CD19-CD3e-NK1.1-GR1-CD11chiCD24+SIRPa-CD8a+XCR1+	Dalod	none	000008530769_G09	G09	Karine Crozat	29	12990048	8376690	64.49	11884	23749	59.70761364	63.36602691	19.28503193	DC_resident_1
DC.24p8apXCR1p.Sp.2	DC.CD24+.CD8a+XCR1+.Sp2	DC.24p8apXCR1p.Sp.2	DC.24p8apXCR1p.Sp	Dendritic Cell	Spleen	LiveDead-CD19-CD3e-NK1.1-GR1-CD11chiCD24+SIRPa-CD8a+XCR1+	Dalod	none	000008530769_C10	C10	Karine Crozat	29	9071901	5792939	63.86	10329	17587	54.86286466	58.02198074	20.39516089	DC_resident_1
DC.24p8anXCR1n.Sp.1	DC.CD24+.CD8a-XCR1-.Sp1	DC.24p8anXCR1n.Sp.1	DC.24p8anXCR1n.Sp	Dendritic Cell	Spleen	LiveDead-CD19-CD3e-NK1.1-GR1-CD11chiCD24+SIRPa-CD8a-XCR1-	Dalod	none	000008530769_E09	E09	Karine Crozat	29	9630466	6184862	64.22	11471	19906	57.58020924	62.17628726	20.01942331	DC_resident_1
DC.24p8anXCR1n.Sp.2	DC.CD24+.CD8a-XCR1-.Sp2	DC.24p8anXCR1n.Sp.2	DC.24p8anXCR1n.Sp	Dendritic Cell	Spleen	LiveDead-CD19-CD3e-NK1.1-GR1-CD11chiCD24+SIRPa-CD8a-XCR1-	Dalod	none	000008530769_A10	A10	Karine Crozat	29	7603186	5009415	65.89	10415	17683	57.67441142	61.58076227	20.23923187	DC_resident_1
DC.24p8anXCR1p.Sp.1	DC.CD24+.CD8a-XCR1+.Sp1	DC.24p8anXCR1p.Sp.1	DC.24p8anXCR1p.Sp	Dendritic Cell	Spleen	LiveDead-CD19-CD3e-NK1.1-GR1-CD11chiCD24+SIRPa-CD8a-XCR1+	Dalod	none	000008530769_F09	F09	Karine Crozat	29	10140621	6326133	62.38	11204	21430	56.88900867	60.57490684	20.20754503	DC_resident_1
DC.24p8anXCR1p.Sp.2	DC.CD24+.CD8a-XCR1+.Sp2	DC.24p8anXCR1p.Sp.2	DC.24p8anXCR1p.Sp	Dendritic Cell	Spleen	LiveDead-CD19-CD3e-NK1.1-GR1-CD11chiCD24+SIRPa-CD8a-XCR1+	Dalod	none	000008530769_B10	B10	Karine Crozat	29	10571513	6978818	66.02	10838	19646	58.79342846	62.3326144	19.56382012	DC_resident_1
DC.SigHn.64n11chipBst2n11bp8anRFPn.Sp.2	DC.CD11b+RFPneg.Sp2	DC.SigHn.64n11chipBst2n11bp8anRFPn.Sp.2	DC.SigHn.64n11chipBst2n11bp8anRFPn.Sp	Dendritic Cell	Spleen	Aquadead-lin-Dump-CD64-CD11chighBst2-CD11b+CD8a-RFP-	Dalod	none	000008530769_A11	A11	Elena Tomasello	29	13012661	6770131	52.03	11364	19807	58.02722327	61.45804922	19.96839285	DC_resident_2
DC.SigHn.64n11chipBst2n11bp8anRFPn.Sp.3	DC.CD11b+RFPneg.Sp3	DC.SigHn.64n11chipBst2n11bp8anRFPn.Sp.3	DC.SigHn.64n11chipBst2n11bp8anRFPn.Sp	Dendritic Cell	Spleen	Aquadead-lin-Dump-CD64-CD11chighBst2-CD11b+CD8a-RFP-	Dalod	none	000008530769_D11	D11	Elena Tomasello	29	6680718	4035832	60.41	10081	18888	50.97171871	53.79079274	20.66501687	DC_resident_2
DC.SigHn.64n11chipBst2n11bp8anRFPp.Sp.2	DC.CD11b+RFPpos.Sp2	DC.SigHn.64n11chipBst2n11bp8anRFPp.Sp.2	DC.SigHn.64n11chipBst2n11bp8anRFPp.Sp	Dendritic Cell	Spleen	Aquadead-lin-Dump-CD64-CD11chighBst2-CD11b+CD8a-RFP+	Dalod	none	000008530769_H10	H10	Elena Tomasello	29	9062815	6030417	66.54	11298	23536	55.9343568	59.30351691	20.07059879	DC_resident_2
DC.SigHn.64n11chipBst2n11bp8anRFPp.Sp.3	DC.CD11b+RFPpos.Sp3	DC.SigHn.64n11chipBst2n11bp8anRFPp.Sp.3	DC.SigHn.64n11chipBst2n11bp8anRFPp.Sp	Dendritic Cell	Spleen	Aquadead-lin-Dump-CD64-CD11chighBst2-CD11b+CD8a-RFP+	Dalod	none	000008530769_C11	C11	Elena Tomasello	29	10869070	6114332	56.25	10879	21249	52.74147265	55.7691516	20.40064034	DC_resident_2
MF.PC.09	MF.ICAM2+F4/80+.PC3	MF.PC.09	MF.PC	Macrophage	Peritoneal Cavity	LiveDead-F4/80+ICAM-2+	Dalod	none	000008530769_E10	E10	Karine Crozat	29	11656368	7325421	62.84	10813	19037	57.60302684	61.03786399	19.67946417	MF_embryonic_E14.5-E18.5
DC.XCR1pSIRPan.Th.1	DC.Lin-CD11c+MHCII+XCR1+SIRPa-.Th.1	DC.XCR1pSIRPan.Th.1	DC.XCR1pSIRPan.Th	Dendritic Cell	Thymus	Lin-CD11c+MHCII+XCR1+SIRPa-	Dzhagalov	none	000008530569_H08	H08	Ivan Dzhagalov	28	13878602	9441914	68.03	11402	17896	65.09631187	70.11832174	18.93765083	DC_resident_1
DC.XCR1pSIRPan.Th.2	DC.Lin-CD11c+MHCII+XCR1+SIRPa-.Th.2	DC.XCR1pSIRPan.Th.2	DC.XCR1pSIRPan.Th	Dendritic Cell	Thymus	Lin-CD11c+MHCII+XCR1+SIRPa-	Dzhagalov	none	000008530569_A09	A09	Ivan Dzhagalov	28	14491616	9620574	66.39	11824	23017	63.61522443	67.70301628	18.27275243	DC_resident_1
DC.XCR1pSIRPan.Th.3	DC.Lin-CD11c+MHCII+XCR1+SIRPa-.Th.3	DC.XCR1pSIRPan.Th.3	DC.XCR1pSIRPan.Th	Dendritic Cell	Thymus	Lin-CD11c+MHCII+XCR1+SIRPa-	Dzhagalov	none	000008530569_B09	B09	Ivan Dzhagalov	28	15865347	10857613	68.44	11895	21400	65.71040527	70.63421237	18.23620108	DC_resident_1
DC.XCR1pSIRPan.Th.4	DC.Lin-CD11c+MHCII+XCR1+SIRPa-.Th.4	DC.XCR1pSIRPan.Th.4	DC.XCR1pSIRPan.Th	Dendritic Cell	Thymus	Lin-CD11c+MHCII+XCR1+SIRPa-	Dzhagalov	none	000008530569_C09	C09	Ivan Dzhagalov	28	12912344	8771062	67.93	11451	19558	64.26778799	68.86768591	18.48657519	DC_resident_1
DC.XCR1nSIRPap.Th.1	DC.Lin-CD11c+MHCII+XCR1-SIRPa+.Th.1	DC.XCR1nSIRPap.Th.1	DC.XCR1nSIRPap.Th	Dendritic Cell	Thymus	Lin-CD11c+MHCII+XCR1-SIRPa+	Dzhagalov	none	000008530569_D09	D09	Ivan Dzhagalov	28	10283934	7017587	68.24	11512	19935	63.61220046	68.00593816	18.23958021	DC_resident_1
DC.XCR1nSIRPap.Th.2	DC.Lin-CD11c+MHCII+XCR1-SIRPa+.Th.2	DC.XCR1nSIRPap.Th.2	DC.XCR1nSIRPap.Th	Dendritic Cell	Thymus	Lin-CD11c+MHCII+XCR1-SIRPa+	Dzhagalov	none	000008530569_E09	E09	Ivan Dzhagalov	28	15752615	10698079	67.91	12264	19386	66.96278396	71.80158063	17.72300272	DC_resident_1
DC.XCR1nSIRPap.Th.3	DC.Lin-CD11c+MHCII+XCR1-SIRPa+.Th.3	DC.XCR1nSIRPap.Th.3	DC.XCR1nSIRPap.Th	Dendritic Cell	Thymus	Lin-CD11c+MHCII+XCR1-SIRPa+	Dzhagalov	none	000008530569_F09	F09	Ivan Dzhagalov	28	14773491	9998143	67.68	12362	20472	66.06132251	70.71912471	17.84420868	DC_resident_1
DC.XCR1nSIRPap.Th.4	DC.Lin-CD11c+MHCII+XCR1-SIRPa+.Th.4	DC.XCR1nSIRPap.Th.4	DC.XCR1nSIRPap.Th	Dendritic Cell	Thymus	Lin-CD11c+MHCII+XCR1-SIRPa+	Dzhagalov	none	000008530569_G09	G09	Ivan Dzhagalov	28	16617191	10580665	63.67	12739	22289	63.21867234	66.41664241	17.09208445	DC_resident_2
MF.64p.Th.1	MF.Lin-CD45+F4/80+CD64+.Th.1	MF.64p.Th.1	MF.64p.Th	Macrophage	Thymus	Lin-F4/80+CD64+	Dzhagalov	none	000008530569_D08	D08	Ivan Dzhagalov	28	10110183	6846703	67.72	10996	18467	61.96670666	66.54896765	18.88395801	MF_adult_resident
MF.64p.Th.2	MF.Lin-CD45+F4/80+CD64+.Th.2	MF.64p.Th.2	MF.64p.Th	Macrophage	Thymus	Lin-F4/80+CD64+	Dzhagalov	none	000008530569_E08	E08	Ivan Dzhagalov	28	15138975	10362118	68.45	11705	18936	65.18270118	69.88434434	18.14410468	MF_adult_resident
MF.64p.Th.3	MF.Lin-CD45+F4/80+CD64+.Th.3	MF.64p.Th.3	MF.64p.Th	Macrophage	Thymus	Lin-F4/80+CD64+	Dzhagalov	none	000008530569_F08	F08	Ivan Dzhagalov	28	15019927	10648031	70.89	11915	19237	64.96434618	69.79080654	17.90715655	MF_adult_resident
MF.64p.Th.4	MF.Lin-CD45+F4/80+CD64+.Th.4	MF.64p.Th.4	MF.64p.Th	Macrophage	Thymus	Lin-F4/80+CD64+	Dzhagalov	none	000008530569_G08	G08	Ivan Dzhagalov	28	13876402	10041638	72.36	11707	18381	64.16504008	68.35371183	18.10696591	MF_adult_resident
MF.PC.03	MF.F4/80+ICAM2+.PC.1	MF.PC.03	MF.PC	Macrophage	Peritoneal Cavity	F4/80+ICAM2+	Dzhagalov	none	000008530569_H07	H07	Ivan Dzhagalov	28	14216054	9665954	67.99	11837	19234	64.19921171	68.39339878	18.07875792	MF_adult_resident
Mo.6Cp.Bl.6	Mo.T0.M.Bl1	Mo.6Cp.Bl.6	Mo.6Cp.Bl	Monocyte	Blood	CD45+CD11b+CD115+Ly-6C+	Gautier	none	000008527969_G06	G06	Emmanuel Gautier	27	13740565	7892716	57.44	10714	17075	60.83803209	65.30002335	19.10795526	Mo
Mo.6Cp.Bl.7	Mo.T0.M.Bl2	Mo.6Cp.Bl.7	Mo.6Cp.Bl	Monocyte	Blood	CD45+CD11b+CD115+Ly-6C+	Gautier	none	000008527969_H06	H06	Emmanuel Gautier	27	9386440	6413175	68.32	10447	16277	57.2739852	61.00101876	19.8954555	Mo
Mo.6Cp.Bl.8	Mo.T0.M.Bl3	Mo.6Cp.Bl.8	Mo.6Cp.Bl	Monocyte	Blood	CD45+CD11b+CD115+Ly-6C+	Gautier	none	000008527969_A07	A07	Emmanuel Gautier	27	13054535	9308511	71.3	11367	16245	60.15933754	64.39517467	19.26841601	Mo
DC.pDC.DN.BM.1	DNpreDC.7wk.M.BM1	DC.pDC.DN.BM.1	DC.pDC.DN.BM	Dendritic Cell	Bone Marrow	LIN-CD11b-MHCII-CD11c+CD135+CD172aloSiglecH-Ly6C-	Ginhoux	none	000008550869_D01	D01	Regine Dress	42	10104620	6817201	67.47	11859	18625	64.68248996	69.55701685	19.20421454	pDC
DC.pDC.DN.BM.2	DNpreDC.7wk.M.BM2	DC.pDC.DN.BM.2	DC.pDC.DN.BM	Dendritic Cell	Bone Marrow	LIN-CD11b-MHCII-CD11c+CD135+CD172aloSiglecH-Ly6C-	Ginhoux	none	000008550869_E01	E01	Regine Dress	42	14760584	10089847	68.36	12573	19998	66.73821353	71.64558267	18.17226493	pDC
DC.pDC.DN.Sp.1	DNpreDC.7wk.M.Sp1	DC.pDC.DN.Sp.1	DC.pDC.DN.Sp	Dendritic Cell	Spleen	LIN-CD11b-MHCII-CD11c+CD135+CD172aloSiglecH+-Ly6C-	Ginhoux	none	000008550869_E02	E02	Regine Dress	42	12118214	8425030	69.52	11676	19364	62.51767437	67.33545841	20.0516483	pDC
DC.pDC.DN.Sp.2	DNpreDC.7wk.M.Sp2	DC.pDC.DN.Sp.2	DC.pDC.DN.Sp	Dendritic Cell	Spleen	LIN-CD11b-MHCII-CD11c+CD135+CD172aloSiglecH-Ly6C-	Ginhoux	none	000008550869_F02	F02	Regine Dress	42	10553966	6627099	62.79	11778	24048	58.42673596	62.19858335	20.73229979	DC_resident_1
DC.pDC.DN.Sp.3	DNpreDC.7wk.M.Sp3	DC.pDC.DN.Sp.3	DC.pDC.DN.Sp	Dendritic Cell	Spleen	LIN-CD11b-MHCII-CD11c+CD135+CD172aloSiglecH-Ly6C-	Ginhoux	none	000008550869_G02	G02	Regine Dress	42	14077727	9733486	69.14	11498	18410	63.1295601	67.75341855	19.45533587	DC_resident_1
DC.pDC.DP.BM.2	DPpreDC.7wk.M.BM2	DC.pDC.DP.BM.2	DC.pDC.DP.BM	Dendritic Cell	Bone Marrow	LIN-CD11b-MHCII-CD11c+CD135+CD172aloSiglecH+Ly6C+	Ginhoux	none	000008550869_B01	B01	Regine Dress	42	15144119	10597078	69.97	11669	19121	64.33171199	68.71861991	19.62082713	DC_resident_1
DC.pDC.DP.BM.3	DPpreDC.7wk.M.BM3	DC.pDC.DP.BM.3	DC.pDC.DP.BM	Dendritic Cell	Bone Marrow	LIN-CD11b-MHCII-CD11c+CD135+CD172aloSiglecH+Ly6C+	Ginhoux	none	000008550869_C01	C01	Regine Dress	42	15046055	10780480	71.65	11491	18959	65.7692319	71.07756884	19.06656041	DC_resident_1
DC.pDC.SigHp6Cn.BM.2	S+L-preDC.7wk.M.BM2	DC.pDC.SigHp6Cn.BM.2	DC.pDC.SigHp6Cn.BM	Dendritic Cell	Bone Marrow	LIN-CD11b-MHCII-CD11c+CD135+CD172aloSiglecH+Ly6C-	Ginhoux	none	000008550869_H01	H01	Regine Dress	42	10164299	6577538	64.71	10633	16865	56.50568977	59.0502051	23.02292714	pDC
DC.pDC.SigHp6Cn.BM.3	S+L-preDC.7wk.M.BM3	DC.pDC.SigHp6Cn.BM.3	DC.pDC.SigHp6Cn.BM	Dendritic Cell	Bone Marrow	LIN-CD11b-MHCII-CD11c+CD135+CD172aloSiglecH+Ly6C-	Ginhoux	none	000008550869_A02	A02	Regine Dress	42	11997830	8458696	70.5	11665	18004	64.2910231	69.44051349	19.82480358	pDC
DC.pDC.SigHn6Cp.BM.1	L+S-preDC.7wk.M.BM1	DC.pDC.SigHn6Cp.BM.1	DC.pDC.SigHn6Cp.BM	Dendritic Cell	Bone Marrow	LIN-CD11b-MHCII-CD11c+CD135+CD172aloSiglecH-Ly6C+	Ginhoux	none	000008550869_B02	B02	Regine Dress	42	13760723	9657954	70.18	11390	17736	65.42560222	70.06789588	18.95511209	pDC
DC.pDC.SigHn6Cp.BM.2	L+S-preDC.7wk.M.BM2	DC.pDC.SigHn6Cp.BM.2	DC.pDC.SigHn6Cp.BM	Dendritic Cell	Bone Marrow	LIN-CD11b-MHCII-CD11c+CD135+CD172aloSiglecH-Ly6C+	Ginhoux	none	000008550869_C02	C02	Regine Dress	42	11945024	8451655	70.75	10949	16707	64.40380585	70.02159761	19.99592729	pDC
DC.pDC.SigHn6Cp.BM.3	L+S-preDC.7wk.M.BM3	DC.pDC.SigHn6Cp.BM.3	DC.pDC.SigHn6Cp.BM	Dendritic Cell	Bone Marrow	LIN-CD11b-MHCII-CD11c+CD135+CD172aloSiglecH-Ly6C+	Ginhoux	none	000008550869_D02	D02	Regine Dress	42	7993035	5591989	69.96	10190	15526	61.27063189	65.7242972	20.72283994	pDC
DC.pDC.SigHn6Cp.Sp.1	L+S-preDC.7wk.M.Sp1	DC.pDC.SigHn6Cp.Sp.1	DC.pDC.SigHn6Cp.Sp	Dendritic Cell	Spleen	LIN-CD11b-MHCII-CD11c+CD135+CD172aloSiglecH-Ly6C+	Ginhoux	none	000008550869_H02	H02	Regine Dress	42	11190030	7900118	70.6	11213	18523	63.4884675	67.97939601	19.32492854	DC_resident_1
DC.pDC.SigHn6Cp.Sp.2	L+S-preDC.7wk.M.Sp2	DC.pDC.SigHn6Cp.Sp.2	DC.pDC.SigHn6Cp.Sp	Dendritic Cell	Spleen	LIN-CD11b-MHCII-CD11c+CD135+CD172aloSiglecH-Ly6C+	Ginhoux	none	000008550869_A03	A03	Regine Dress	42	13686613	9802375	71.62	11225	17679	64.55526594	69.73269805	19.77152982	DC_resident_1
DC.pDC.SigHn6Cp.Sp.3	L+S-preDC.7wk.M.Sp3	DC.pDC.SigHn6Cp.Sp.3	DC.pDC.SigHn6Cp.Sp	Dendritic Cell	Spleen	LIN-CD11b-MHCII-CD11c+CD135+CD172aloSiglecH-Ly6C+	Ginhoux	none	000008550869_B03	B03	Regine Dress	42	13083071	9398820	71.84	11059	16940	64.32773615	69.1452675	19.69748657	DC_resident_1
MF.64p6Cn6Gn.E14.5.Kd.1	E14-5.Kd2	MF.64p6Cn6Gn.E14.5.Kd.1	MF.64p6Cn6Gn.E14.5.Kd	Macrophage	Kidney	CD45+CD11b+F4/80+CD64+Ly6C-Ly6G-	Ginhoux	none	000008544769_D04	D04	Peter See	36	9381043	5970463	63.64	10205	19786	56.47845002	59.63076261	20.11184185	MF_embryonic_E14.5-E18.5
MF.64p6Cn6Gn.E14.5.Kd.2	E14-5.Kd3	MF.64p6Cn6Gn.E14.5.Kd.2	MF.64p6Cn6Gn.E14.5.Kd	Macrophage	Kidney	CD45+CD11b+F4/80+CD64+Ly6C-Ly6G-	Ginhoux	none	000008544769_E04	E04	Peter See	36	13356410	8953667	67.04	10904	19409	60.84914812	64.74472578	18.80714377	MF_embryonic_E14.5-E18.5
MF.64p6Cn6Gn.E14.5.Kd.3	E14-5.Kd4	MF.64p6Cn6Gn.E14.5.Kd.3	MF.64p6Cn6Gn.E14.5.Kd	Macrophage	Kidney	CD45+CD11b+F4/80+CD64+Ly6C-Ly6G-	Ginhoux	none	000008544769_F04	F04	Peter See	36	10695095	7056397	65.98	10643	20328	58.39881862	61.94476144	19.14670805	MF_embryonic_E14.5-E18.5
MF.64p6Cn6Gn.E14.5.Lu.1	E14-5.Lg2	MF.64p6Cn6Gn.E14.5.Lu.1	MF.64p6Cn6Gn.E14.5.Lu	Macrophage	Lung	CD45+CD11b+F4/80+CD64+Ly6C-Ly6G-	Ginhoux	none	000008544769_G05	G05	Peter See	36	16835700	11436576	67.93	11576	18610	62.71347083	67.09209474	18.25921667	MF_embryonic_E14.5-E18.5
MF.64p6Cn6Gn.E14.5.Lu.2	E14-5.Lg3	MF.64p6Cn6Gn.E14.5.Lu.2	MF.64p6Cn6Gn.E14.5.Lu	Macrophage	Lung	CD45+CD11b+F4/80+CD64+Ly6C-Ly6G-	Ginhoux	none	000008544769_H05	H05	Peter See	36	13582001	9281009	68.33	11105	19553	60.61597602	64.62838407	18.95892979	MF_embryonic_E14.5-E18.5
MF.64p6Cn6Gn.E14.5.Lu.3	E14-5.Lg4	MF.64p6Cn6Gn.E14.5.Lu.3	MF.64p6Cn6Gn.E14.5.Lu	Macrophage	Lung	CD45+CD11b+F4/80+CD64+Ly6C-Ly6G-	Ginhoux	none	000008544769_A06	A06	Peter See	36	12376760	8388886	67.78	11054	17891	60.23186214	64.06924795	18.9760516	MF_embryonic_E14.5-E18.5
MF.64p6Cn6Gn.E16.5.Kd.1	E16-5.Kd3	MF.64p6Cn6Gn.E16.5.Kd.1	MF.64p6Cn6Gn.E16.5.Kd	Macrophage	Kidney	CD45+CD11b+F4/80+CD64+Ly6C-Ly6G-	Ginhoux	none	000008544769_B04	B04	Peter See	36	9647086	6273046	65.03	10463	18635	56.43295311	59.90060313	19.84427695	MF_embryonic_E14.5-E18.5
MF.64p6Cn6Gn.E16.5.Kd.2	E16-5.Kd4	MF.64p6Cn6Gn.E16.5.Kd.2	MF.64p6Cn6Gn.E16.5.Kd	Macrophage	Kidney	CD45+CD11b+F4/80+CD64+Ly6C-Ly6G-	Ginhoux	none	000008544769_C04	C04	Peter See	36	16469005	10932362	66.38	11752	19352	63.39886443	67.64885454	17.72124477	MF_embryonic_E14.5-E18.5
MF.64p6Cn6Gn.E16.5.Lu.1	E16-5.Lg3	MF.64p6Cn6Gn.E16.5.Lu.1	MF.64p6Cn6Gn.E16.5.Lu	Macrophage	Lung	CD45+CD11b+F4/80+CD64+Ly6C-Ly6G-	Ginhoux	none	000008544769_E05	E05	Peter See	36	15916675	10616896	66.7	11518	19038	61.22439165	64.79754449	18.67414269	MF_embryonic_E14.5-E18.5
MF.64p6Cn6Gn.E16.5.Lu.2	E16-5.Lg4	MF.64p6Cn6Gn.E16.5.Lu.2	MF.64p6Cn6Gn.E16.5.Lu	Macrophage	Lung	CD45+CD11b+F4/80+CD64+Ly6C-Ly6G-	Ginhoux	none	000008544769_F05	F05	Peter See	36	17579125	11777125	66.99	11724	20172	62.81500029	66.6546263	17.42220017	MF_embryonic_E14.5-E18.5
